dataset_name,filename,image_path,mask_path,orig_width,orig_height,export_width,export_height,dice,hd95,ece,is_good_case,pred_threshold,prob_min,prob_max,prob_mean,prob_std,prob_p95,prob_p99,pred_positive_pixels,pred_positive_fraction,pred_has_positive,high_conf_pixels_0p9,high_conf_fraction_0p9,fg_prob_mean,fg_prob_max,fg_prob_p95,num_components,total_component_area,largest_component_area,largest_component_fraction,largest_component_ratio,mean_component_area,largest_component_bbox_xmin,largest_component_bbox_ymin,largest_component_bbox_xmax,largest_component_bbox_ymax,score_max_prob,score_area,score_fg_mean,screen_score
Malignant_ultrasound,TN3K_test_0532.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/images/TN3K_test_0532.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/masks/TN3K_test_0532.jpg,432,373,432,373,0.8125978708267212,21.0,0.01986110210418701,True,0.5,3.938744729675703e-12,0.9999942779541016,0.0695657730102539,0.2481689453125,0.9859593212604523,0.9999374330043793,11292,0.07007745010425975,True,10260,0.06367292225201072,0.9643506407737732,0.9999942779541016,0.9999835163354873,1,11292,11292,0.07007745010425975,1.0,11292.0,174,90,295,211,0.9999942779541016,0.07007745010425975,0.9643506407737732,0.06757923391183501
Malignant_ultrasound,TN3K_test_0533.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/images/TN3K_test_0533.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/masks/TN3K_test_0533.jpg,434,363,434,363,0.9075055122375488,3.1622776985168457,0.004651819821447134,True,0.5,1.4709207810104097e-11,0.9998331665992737,0.04086640104651451,0.19157914817333221,0.023002251423895243,0.999102635383606,6492,0.04120805880336672,True,5736,0.03640933846212439,0.9529106616973877,0.9998331665992737,0.9997180700302124,1,6492,6492,0.04120805880336672,1.0,6492.0,167,90,273,186,0.9998331665992737,0.04120805880336672,0.9529106616973877,0.03926759858158104
Malignant_ultrasound,TN3K_test_0534.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/images/TN3K_test_0534.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/masks/TN3K_test_0534.jpg,985,691,985,691,0.9510544538497925,2.0,0.0011200386798009276,True,0.5,1.3376154567659726e-12,0.9999901056289673,0.024346649646759033,0.15128563344478607,4.974659641447921e-05,0.9998821020126343,16566,0.02433903634106386,True,15282,0.02245256268043812,0.9730904698371887,0.9999901056289673,0.9999842643737793,1,16566,16566,0.02433903634106386,1.0,16566.0,484,198,655,311,0.9999901056289673,0.02433903634106386,0.9730904698371887,0.023684084308510243
Malignant_ultrasound,TN3K_test_0535.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/images/TN3K_test_0535.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/masks/TN3K_test_0535.jpg,515,352,515,352,0.8968398571014404,8.9442720413208,0.005072384607046843,True,0.5,1.8132330706355226e-11,0.9999982118606567,0.03023114986717701,0.16835744678974152,0.00010005657932197154,0.9999566078186035,5480,0.030229479258605474,True,5098,0.028122241835834068,0.9745614528656006,0.9999982118606567,0.9999958276748657,1,5480,5480,0.030229479258605474,1.0,5480.0,263,79,342,166,0.9999982118606567,0.030229479258605474,0.9745614528656006,0.02946048522563709
Malignant_ultrasound,TN3K_test_0536.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/images/TN3K_test_0536.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/masks/TN3K_test_0536.jpg,516,349,516,349,0.9292442202568054,2.0,0.005542075727134943,True,0.5,3.350632271637011e-11,0.9999967813491821,0.049835994839668274,0.21392901241779327,0.47160346508026324,0.9999780058860779,8965,0.04978232380444681,True,8369,0.04647275715777082,0.9756254553794861,0.9999967813491821,0.9999947547912598,1,8965,8965,0.04978232380444681,1.0,8965.0,212,86,313,191,0.9999967813491821,0.04978232380444681,0.9756254553794861,0.04856890233156245
Malignant_ultrasound,TN3K_test_0537.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/images/TN3K_test_0537.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/masks/TN3K_test_0537.jpg,502,370,502,370,0.9355072379112244,2.0,0.00550934299826622,True,0.5,3.237210846607219e-12,0.999998927116394,0.05503784492611885,0.22491005063056946,0.9765920937061298,0.9999956488609314,10216,0.055001615160977714,True,9661,0.05201356735221277,0.9795637130737305,0.999998927116394,0.9999984502792358,1,10216,10216,0.055001615160977714,1.0,10216.0,189,70,300,184,0.999998927116394,0.055001615160977714,0.9795637130737305,0.05387758637213972
Malignant_ultrasound,TN3K_test_0538.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/images/TN3K_test_0538.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/masks/TN3K_test_0538.jpg,521,339,521,339,0.9587236046791077,1.0,0.0012432426447048783,True,0.5,5.643004397093421e-10,0.9999997615814209,0.025129837915301323,0.1541166454553604,2.2996474399406072e-05,0.9999974966049194,4456,0.025229448700309708,True,4128,0.02337234385881474,0.9723160266876221,0.9999997615814209,0.9999997019767761,1,4456,4456,0.025229448700309708,1.0,4456.0,263,49,339,121,0.9999997615814209,0.025229448700309708,0.9723160266876221,0.024530997315804326
Malignant_ultrasound,TN3K_test_0539.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/images/TN3K_test_0539.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/masks/TN3K_test_0539.jpg,782,665,782,665,0.875067412853241,7.280109882354736,0.004266636911779642,True,0.5,1.5869640671017926e-13,0.9999350309371948,0.023934589698910713,0.14874455332756042,0.00013122489181114285,0.998974569439888,12427,0.02389669826740765,True,11104,0.021352614272253524,0.9625853896141052,0.9999350309371948,0.9998963475227356,1,12427,12427,0.02389669826740765,1.0,12427.0,371,66,534,169,0.9999350309371948,0.02389669826740765,0.9625853896141052,0.023002612612223305
Malignant_ultrasound,TN3K_test_0540.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/images/TN3K_test_0540.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/masks/TN3K_test_0540.jpg,976,675,976,675,0.8885578513145447,27.892650604248047,0.01932700164616108,True,0.5,9.879964207870628e-11,0.9999995231628418,0.13852865993976593,0.33610761165618896,0.9999525576829911,0.999998927116394,91053,0.1382103825136612,True,82858,0.12577109896782027,0.9694276452064514,0.9999995231628418,0.9999992251396179,1,91053,91053,0.1382103825136612,1.0,91053.0,419,22,862,289,0.9999995231628418,0.1382103825136612,0.9694276452064514,0.13398496566330148
Malignant_ultrasound,TN3K_test_0541.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/images/TN3K_test_0541.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/masks/TN3K_test_0541.jpg,496,307,496,307,0.820075511932373,16.460500717163086,0.01402720995247364,True,0.5,1.3070532374796166e-14,0.9999936819076538,0.05635040998458862,0.225106343626976,0.940501210093497,0.9999470883607864,8568,0.056267731427971,True,7802,0.05123725964064306,0.9669362902641296,0.9999936819076538,0.9999895095825195,1,8568,8568,0.056267731427971,1.0,8568.0,160,36,294,113,0.9999936819076538,0.056267731427971,0.9669362902641296,0.05440731148854066
Malignant_ultrasound,TN3K_test_0542.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/images/TN3K_test_0542.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/masks/TN3K_test_0542.jpg,502,352,502,352,0.8481248617172241,7.071067810058594,0.003348875092342496,True,0.5,1.7249837882234647e-16,0.9999399185180664,0.01353225763887167,0.1130523756146431,2.6692208280110215e-06,0.9983401530981064,2395,0.013553739587106121,True,2181,0.01234267475552336,0.9632777571678162,0.9999399185180664,0.9999281167984009,1,2395,2395,0.013553739587106121,1.0,2395.0,243,70,298,119,0.9999399185180664,0.013553739587106121,0.9632777571678162,0.013056015870704226
Malignant_ultrasound,TN3K_test_0543.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/images/TN3K_test_0543.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/masks/TN3K_test_0543.jpg,283,331,283,331,0.8303124904632568,55.803226470947266,0.00478912191465497,True,0.5,5.664372508366877e-13,0.9999794363975525,0.015158183872699738,0.11965889483690262,1.5470756125068832e-06,0.9995382499694824,1418,0.015137766485540124,True,1300,0.013878065184204627,0.9657592177391052,0.9999794363975525,0.9999699860811233,1,1418,1418,0.015137766485540124,1.0,1418.0,13,107,51,150,0.9999794363975525,0.015137766485540124,0.9657592177391052,0.014619437519392474
Malignant_ultrasound,TN3K_test_0544.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/images/TN3K_test_0544.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/masks/TN3K_test_0544.jpg,413,334,413,334,0.6347880959510803,102.14205932617188,0.03681162744760513,False,0.5,4.600368480253691e-13,0.9999291896820068,0.03303898498415947,0.17574651539325714,0.00036283187946537475,0.9996411174535751,4566,0.03310086848095577,True,4259,0.030875295414014587,0.9716771245002747,0.9999291896820068,0.9999039173126221,1,4566,4566,0.03310086848095577,1.0,4566.0,126,54,199,126,0.9999291896820068,0.03310086848095577,0.9716771245002747,0.032163356704036875
Malignant_ultrasound,TN3K_test_0545.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/images/TN3K_test_0545.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/masks/TN3K_test_0545.jpg,369,303,369,303,0.9302838444709778,2.0,0.004504660610109568,True,0.5,1.1183089176913796e-10,0.9999962449073792,0.047088559716939926,0.20859743654727936,0.10319695323705597,0.9999529123306274,5286,0.047277898521559475,True,4943,0.04421011206811738,0.973225474357605,0.9999962449073792,0.9999916553497314,1,5286,5286,0.047277898521559475,1.0,5286.0,124,53,227,127,0.9999962449073792,0.047277898521559475,0.973225474357605,0.04601205521527543
Malignant_ultrasound,TN3K_test_0546.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/images/TN3K_test_0546.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/masks/TN3K_test_0546.jpg,782,575,782,575,0.8810381889343262,6.0,0.0028573237359523773,True,0.5,2.530071692517094e-13,0.9999878406524658,0.018519124016165733,0.1322103589773178,2.721309715525421e-06,0.9998175513744354,8385,0.018647837206716335,True,7623,0.016953185811186478,0.9662437438964844,0.9999878406524658,0.9999834895133972,1,8385,8385,0.018647837206716335,1.0,8385.0,276,106,387,205,0.9999878406524658,0.018647837206716335,0.9662437438964844,0.018018356038189753
Malignant_ultrasound,TN3K_test_0547.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/images/TN3K_test_0547.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/masks/TN3K_test_0547.jpg,975,704,975,704,0.911359429359436,8.246211051940918,0.009592686779797077,True,0.5,6.944297914479591e-11,0.9999994039535522,0.07279258966445923,0.25629106163978577,0.9994742929935455,0.9999987483024597,49777,0.0725189393939394,True,47373,0.06901660839160839,0.983197033405304,0.9999994039535522,0.9999992847442627,1,49777,49777,0.0725189393939394,1.0,49777.0,305,92,600,307,0.9999994039535522,0.0725189393939394,0.983197033405304,0.07130040607782025
Malignant_ultrasound,TN3K_test_0548.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/images/TN3K_test_0548.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/masks/TN3K_test_0548.jpg,409,347,409,347,0.8917432427406311,13.52015495300293,0.02166896127164364,True,0.5,7.516673047880396e-12,0.9999842643737793,0.15044815838336945,0.34996357560157776,0.9997925102710724,0.9999565351009368,21372,0.1505886995060702,True,19970,0.1407101033659097,0.9744556546211243,0.9999842643737793,0.9999631643295288,1,21372,21372,0.1505886995060702,1.0,21372.0,103,49,295,187,0.9999842643737793,0.1505886995060702,0.9744556546211243,0.14674200975573143
Malignant_ultrasound,TN3K_test_0549.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/images/TN3K_test_0549.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/masks/TN3K_test_0549.jpg,409,333,409,333,0.49436771869659424,43.834346771240234,0.017378486692905426,False,0.5,3.252171448808738e-11,0.9985734224319458,0.018952636048197746,0.12990832328796387,6.528316444018841e-05,0.9859525370597839,2651,0.019464452227288414,True,2033,0.014926907347445244,0.92052161693573,0.9985734224319458,0.9983430802822113,1,2651,2651,0.019464452227288414,1.0,2651.0,172,91,241,142,0.9985734224319458,0.019464452227288414,0.92052161693573,0.017917449037031803
Malignant_ultrasound,TN3K_test_0550.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/images/TN3K_test_0550.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/masks/TN3K_test_0550.jpg,415,388,415,388,0.6839392781257629,7.071067810058594,0.005959364119917154,False,0.5,6.301720863882698e-12,0.9999984502792358,0.01421712152659893,0.11590661108493805,4.2754834566949136e-06,0.9996720439195633,2298,0.01427151906595454,True,2092,0.012992174885107441,0.9631131887435913,0.9999984502792358,0.999997615814209,1,2298,2298,0.01427151906595454,1.0,2298.0,290,61,348,109,0.9999984502792358,0.01427151906595454,0.9631131887435913,0.013745088235826437
Malignant_ultrasound,TN3K_test_0551.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/images/TN3K_test_0551.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/masks/TN3K_test_0551.jpg,417,385,417,385,0.8720055222511292,7.0,0.015195267274975777,True,0.5,4.261797512117305e-12,0.9999565482139587,0.07608501613140106,0.2611311674118042,0.9985826015472412,0.9998720288276672,12254,0.0763275094210346,True,11544,0.07190507334392227,0.9767084717750549,0.9999565482139587,0.9999201118946075,1,12254,12254,0.0763275094210346,1.0,12254.0,122,97,256,201,0.9999565482139587,0.0763275094210346,0.9767084717750549,0.0745497250810148
Malignant_ultrasound,TN3K_test_0552.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/images/TN3K_test_0552.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/masks/TN3K_test_0552.jpg,499,378,499,378,0.9244332313537598,3.0,0.0019527208060026169,True,0.5,7.344799715528014e-15,0.9999927282333374,0.0209471695125103,0.1401207149028778,8.256024193542433e-06,0.9997022497653961,3959,0.02098906808325646,True,3589,0.019027472935288565,0.9652251601219177,0.9999927282333374,0.999987006187439,1,3959,3959,0.02098906808325646,1.0,3959.0,263,120,329,202,0.9999927282333374,0.02098906808325646,0.9652251601219177,0.02025917660147105
Malignant_ultrasound,TN3K_test_0553.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/images/TN3K_test_0553.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/masks/TN3K_test_0553.jpg,426,364,426,364,0.9374600052833557,1.0,0.0038707200437784195,True,0.5,4.350236490480164e-11,0.99998939037323,0.05012939125299454,0.21411976218223572,0.5131666451692704,0.9998945814371109,7770,0.05010834236186349,True,7216,0.04653562400041273,0.9728768467903137,0.99998939037323,0.9999806880950928,1,7770,7770,0.05010834236186349,1.0,7770.0,233,20,344,123,0.99998939037323,0.05010834236186349,0.9728768467903137,0.04874924611489925
Malignant_ultrasound,TN3K_test_0554.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/images/TN3K_test_0554.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/masks/TN3K_test_0554.jpg,426,356,426,356,0.9076498746871948,1.4142135381698608,0.0008163412567228079,True,0.5,1.7221979051185166e-12,0.9999546408653259,0.004711484536528587,0.06624480336904526,2.350730312628002e-06,1.8113962050848088e-05,730,0.004813525346837579,True,607,0.004002479295247138,0.9326654076576233,0.9999546408653259,0.9999478310346603,1,730,730,0.004813525346837579,1.0,730.0,255,102,289,127,0.9999546408653259,0.004813525346837579,0.9326654076576233,0.004489408579878573
Malignant_ultrasound,TN3K_test_0555.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/images/TN3K_test_0555.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/masks/TN3K_test_0555.jpg,978,772,978,772,0.6365922689437866,30.675724029541016,0.009185507893562317,False,0.5,2.262964338486939e-12,0.9999484419822693,0.01972571574151516,0.13550807535648346,1.554025084260502e-05,0.9990625619888305,14851,0.019669781832437987,True,13343,0.01767247316613158,0.9644647240638733,0.9999484419822693,0.9999269545078278,1,14851,14851,0.019669781832437987,1.0,14851.0,324,4,471,158,0.9999484419822693,0.019669781832437987,0.9644647240638733,0.018970810707418892
Malignant_ultrasound,TN3K_test_0556.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/images/TN3K_test_0556.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/masks/TN3K_test_0556.jpg,417,344,417,344,0.8217766880989075,5.0,0.00359740830026567,True,0.5,1.0336174624536731e-11,0.9999793171882629,0.01484027411788702,0.11808636039495468,6.149640921648819e-06,0.9992380869388581,2113,0.014730076403993085,True,1914,0.013342814120796386,0.9647753834724426,0.9999793171882629,0.9999723315238953,1,2113,2113,0.014730076403993085,1.0,2113.0,146,63,191,121,0.9999793171882629,0.014730076403993085,0.9647753834724426,0.014211215111240807
Malignant_ultrasound,TN3K_test_0557.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/images/TN3K_test_0557.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/masks/TN3K_test_0557.jpg,417,340,417,340,0.6477007269859314,34.85677719116211,0.02125823125243187,False,0.5,1.9538261286644598e-10,0.9999746680259705,0.02329334430396557,0.14670856297016144,0.00014835935653536572,0.9985639768838882,3309,0.023338975878121032,True,2945,0.020771617999717874,0.9593296647071838,0.9999746680259705,0.999956738948822,1,3309,3309,0.023338975878121032,1.0,3309.0,103,75,184,121,0.9999746680259705,0.023338975878121032,0.9593296647071838,0.0223897719037669
Malignant_ultrasound,TN3K_test_0558.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/images/TN3K_test_0558.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/masks/TN3K_test_0558.jpg,402,360,402,360,0.9381970167160034,4.0,0.012448033317923546,True,0.5,3.858672496109827e-12,0.999991238117218,0.13775935769081116,0.339295357465744,0.9999010562896729,0.9999849200248718,19876,0.1373410724156993,True,18885,0.13049336650082918,0.9815736413002014,0.999991238117218,0.9999872446060181,1,19876,19876,0.1373410724156993,1.0,19876.0,83,97,265,228,0.999991238117218,0.1373410724156993,0.9815736413002014,0.1348103765511526
Malignant_ultrasound,TN3K_test_0559.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/images/TN3K_test_0559.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/masks/TN3K_test_0559.jpg,517,261,517,261,0.8836613893508911,10.0,0.025424091145396233,True,0.5,2.1873002541139552e-12,0.9999759793281555,0.14780236780643463,0.34897682070732117,0.9999105334281921,0.9999629259109497,19848,0.14709086462571422,True,18867,0.13982080526467908,0.9813047051429749,0.9999759793281555,0.9999648332595825,1,19848,19848,0.14709086462571422,1.0,19848.0,10,68,189,200,0.9999759793281555,0.14709086462571422,0.9813047051429749,0.14434095754076173
Malignant_ultrasound,TN3K_test_0560.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/images/TN3K_test_0560.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/masks/TN3K_test_0560.jpg,361,374,361,374,0.5837835073471069,66.5056381225586,0.060424964874982834,False,0.5,1.1956829623627208e-11,0.9999943971633911,0.11183086782693863,0.3088088929653168,0.9991068661212921,0.9999798536300659,15073,0.1116402743419201,True,14067,0.10418919519457241,0.975265622138977,0.9999943971633911,0.9999843239784241,1,15073,15073,0.1116402743419201,1.0,15073.0,110,42,298,160,0.9999943971633911,0.1116402743419201,0.975265622138977,0.10887892161183878
Malignant_ultrasound,TN3K_test_0561.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/images/TN3K_test_0561.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/masks/TN3K_test_0561.jpg,1098,772,1098,772,0.933301568031311,9.0,0.017587678506970406,True,0.5,2.732142040818425e-14,0.9999932050704956,0.1648630052804947,0.3657279312610626,0.9999544620513916,0.9999861717224121,139966,0.1651212284228508,True,133157,0.1570884887265589,0.9822980165481567,0.9999932050704956,0.9999874234199524,1,139966,139966,0.1651212284228508,1.0,139966.0,255,131,838,437,0.9999932050704956,0.1651212284228508,0.9822980165481567,0.16219825516976147
Malignant_ultrasound,TN3K_test_0562.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/images/TN3K_test_0562.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/masks/TN3K_test_0562.jpg,1098,757,1098,757,0.9241324067115784,15.620499610900879,0.01595105417072773,True,0.5,9.21459848528261e-13,0.9999805688858032,0.1513233184814453,0.35146650671958923,0.9997921586036682,0.9999539852142334,126591,0.15230165089402373,True,119034,0.14320982307209218,0.9747841954231262,0.9999805688858032,0.9999572038650513,1,126591,126591,0.15230165089402373,1.0,126591.0,358,109,906,429,0.9999805688858032,0.15230165089402373,0.9747841954231262,0.14846124222834478
Malignant_ultrasound,TN3K_test_0563.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/images/TN3K_test_0563.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/masks/TN3K_test_0563.jpg,370,379,370,379,0.9169421195983887,4.0,0.009877193719148636,True,0.5,1.8185479164212204e-11,0.9999936819076538,0.08415424823760986,0.2737298011779785,0.9998446702957153,0.9999836683273315,11785,0.08404050488483206,True,11190,0.07979747557583969,0.9810006618499756,0.9999936819076538,0.9999892115592957,1,11785,11785,0.08404050488483206,1.0,11785.0,134,127,290,226,0.9999936819076538,0.08404050488483206,0.9810006618499756,0.08244379091422635
Malignant_ultrasound,TN3K_test_0564.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/images/TN3K_test_0564.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/masks/TN3K_test_0564.jpg,1114,743,1114,743,0.839129626750946,17.0,0.006239749491214752,True,0.5,6.384387463143071e-11,0.9999425411224365,0.023043982684612274,0.1465802639722824,0.00011979068403888874,0.9995466470718384,19089,0.023062648151146184,True,17268,0.020862580977211605,0.9658816456794739,0.9999425411224365,0.9998818039894104,1,19089,19089,0.023062648151146184,1.0,19089.0,279,176,477,328,0.9999425411224365,0.023062648151146184,0.9658816456794739,0.022275788549955752
Malignant_ultrasound,TN3K_test_0565.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/images/TN3K_test_0565.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/masks/TN3K_test_0565.jpg,433,335,433,335,0.9121083617210388,3.0,0.0018197918543592095,True,0.5,3.3491791154652284e-13,0.9999994039535522,0.013446241617202759,0.11293526738882065,4.2412470691033096e-07,0.9997197890281677,1962,0.01352590396746062,True,1777,0.012250525662679673,0.963522732257843,0.9999994039535522,0.9999991059303284,1,1962,1962,0.01352590396746062,1.0,1962.0,126,117,166,176,0.9999994039535522,0.01352590396746062,0.963522732257843,0.013032515946984855
Malignant_ultrasound,TN3K_test_0566.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/images/TN3K_test_0566.jpg,/mnt/wangbd8/workspace/DataSets/ThyroidAgent/train_val_test/Superimposed_experiment/dataset_4/test/masks/TN3K_test_0566.jpg,478,352,478,352,0.8770219087600708,5.0,0.013603213243186474,True,0.5,2.97653568459566e-11,0.9999509453773499,0.08229880779981613,0.26891762018203735,0.9982514977455139,0.9997866094112396,13936,0.08282616964625333,True,12723,0.07561691707873716,0.9678828716278076,0.9999509453773499,0.9998489171266556,1,13936,13936,0.08282616964625333,1.0,13936.0,105,41,292,139,0.9999509453773499,0.08282616964625333,0.9678828716278076,0.08016603092314763
